participant_code,task,block,trial_index,trial_type,valence,image,stim_dur_s,isi_s,response_key,rt_s,accuracy,marker_code,device,n_channels,sampling_rate_hz,reference,montage_description,roi_n100,roi_p300,roi_lpp
ccccccccc,oddball_practice,practice,1,standard,neutral_task,C:\Users\FPSE-Admin\Desktop\Experiment COD\stimuli\oddball\standard_checkerboard.jpg,1.0,2.0,,,1,1,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,oddball_practice,practice,2,standard,neutral_task,C:\Users\FPSE-Admin\Desktop\Experiment COD\stimuli\oddball\standard_checkerboard.jpg,1.0,2.0,,,1,1,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,oddball_practice,practice,3,standard,neutral_task,C:\Users\FPSE-Admin\Desktop\Experiment COD\stimuli\oddball\standard_checkerboard.jpg,1.0,2.0,,,1,1,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,oddball_practice,practice,4,standard,neutral_task,C:\Users\FPSE-Admin\Desktop\Experiment COD\stimuli\oddball\standard_checkerboard.jpg,1.0,2.0,,,1,1,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,oddball_practice,practice,5,target,neutral_task,C:\Users\FPSE-Admin\Desktop\Experiment COD\stimuli\oddball\target_checkerboard.jpg,1.0,2.0,space,0.5490993999410421,1,2,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,oddball,oddball,1,standard,neutral_task,C:\Users\FPSE-Admin\Desktop\Experiment COD\stimuli\oddball\standard_checkerboard.jpg,1.0,2.0,,,1,1,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,oddball,oddball,2,standard,neutral_task,C:\Users\FPSE-Admin\Desktop\Experiment COD\stimuli\oddball\standard_checkerboard.jpg,1.0,2.0,,,1,1,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,oddball,oddball,3,target,neutral_task,C:\Users\FPSE-Admin\Desktop\Experiment COD\stimuli\oddball\target_checkerboard.jpg,1.0,2.0,space,0.48262650007382035,1,2,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,oddball,oddball,4,standard,neutral_task,C:\Users\FPSE-Admin\Desktop\Experiment COD\stimuli\oddball\standard_checkerboard.jpg,1.0,2.0,,,1,1,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,oddball,oddball,5,standard,neutral_task,C:\Users\FPSE-Admin\Desktop\Experiment COD\stimuli\oddball\standard_checkerboard.jpg,1.0,2.0,,,1,1,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,oddball,oddball,6,standard,neutral_task,C:\Users\FPSE-Admin\Desktop\Experiment COD\stimuli\oddball\standard_checkerboard.jpg,1.0,2.0,,,1,1,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,oddball,oddball,7,standard,neutral_task,C:\Users\FPSE-Admin\Desktop\Experiment COD\stimuli\oddball\standard_checkerboard.jpg,1.0,2.0,,,1,1,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,oddball,oddball,8,target,neutral_task,C:\Users\FPSE-Admin\Desktop\Experiment COD\stimuli\oddball\target_checkerboard.jpg,1.0,2.0,,,0,2,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,oddball,oddball,9,standard,neutral_task,C:\Users\FPSE-Admin\Desktop\Experiment COD\stimuli\oddball\standard_checkerboard.jpg,1.0,2.0,,,1,1,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,oddball,oddball,10,standard,neutral_task,C:\Users\FPSE-Admin\Desktop\Experiment COD\stimuli\oddball\standard_checkerboard.jpg,1.0,2.0,,,1,1,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,1,view,negative,stimuli/negative/neg_029.jpg,2.0,0.5,,,,5,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,2,view,positive,stimuli/positive/pos_008.jpg,2.0,0.5,,,,3,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,3,view,neutral,stimuli/neutral/neu_007.jpg,2.0,0.5,,,,4,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,4,view,neutral,stimuli/neutral/neu_021.jpg,2.0,0.5,,,,4,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,5,view,positive,stimuli/positive/pos_024.jpg,2.0,0.5,,,,3,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,6,view,neutral,stimuli/neutral/neu_005.jpg,2.0,0.5,,,,4,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,7,view,neutral,stimuli/neutral/neu_025.jpg,2.0,0.5,,,,4,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,8,view,neutral,stimuli/neutral/neu_001.jpg,2.0,0.5,,,,4,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,9,view,positive,stimuli/positive/pos_026.jpg,2.0,0.5,,,,3,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,10,view,negative,stimuli/negative/neg_030.jpg,2.0,0.5,,,,5,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,11,view,positive,stimuli/positive/pos_018.jpg,2.0,0.5,,,,3,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,12,view,negative,stimuli/negative/neg_010.jpg,2.0,0.5,,,,5,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,13,view,positive,stimuli/positive/pos_021.jpg,2.0,0.5,,,,3,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,14,view,negative,stimuli/negative/neg_001.jpg,2.0,0.5,,,,5,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,15,view,negative,stimuli/negative/neg_013.jpg,2.0,0.5,,,,5,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,16,view,positive,stimuli/positive/pos_007.jpg,2.0,0.5,,,,3,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,17,view,negative,stimuli/negative/neg_002.jpg,2.0,0.5,,,,5,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,18,view,positive,stimuli/positive/pos_027.jpg,2.0,0.5,,,,3,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,19,view,neutral,stimuli/neutral/neu_024.jpg,2.0,0.5,,,,4,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,20,view,neutral,stimuli/neutral/neu_008.jpg,2.0,0.5,,,,4,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,21,view,negative,stimuli/negative/neg_019.jpg,2.0,0.5,,,,5,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,22,view,positive,stimuli/positive/pos_028.jpg,2.0,0.5,,,,3,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,23,view,negative,stimuli/negative/neg_005.jpg,2.0,0.5,,,,5,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,24,view,negative,stimuli/negative/neg_004.jpg,2.0,0.5,,,,5,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,25,view,neutral,stimuli/neutral/neu_030.jpg,2.0,0.5,,,,4,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,26,view,positive,stimuli/positive/pos_023.jpg,2.0,0.5,,,,3,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,27,view,positive,stimuli/positive/pos_029.jpg,2.0,0.5,,,,3,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,28,view,negative,stimuli/negative/neg_003.jpg,2.0,0.5,,,,5,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,29,view,negative,stimuli/negative/neg_008.jpg,2.0,0.5,,,,5,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,30,view,neutral,stimuli/neutral/neu_003.jpg,2.0,0.5,,,,4,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,31,view,positive,stimuli/positive/pos_025.jpg,2.0,0.5,,,,3,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,32,view,positive,stimuli/positive/pos_010.jpg,2.0,0.5,,,,3,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
ccccccccc,lpp_viewing,lpp,33,view,negative,stimuli/negative/neg_016.jpg,2.0,0.5,,,,5,Unicorn Hybrid Black,8,250,L/R mastoids,"Fz,C3,Cz,C4,Pz,PO7,Oz,PO8","PO7,Oz,PO8",Pz,Pz
